country_code,cat_name,carrier_name,end_use,year,0
AT,"Food, beverages & tobacco",electricity,space_heating,2008,0.008061832459800394
AT,"Food, beverages & tobacco",electricity,space_heating,2009,0.010199881015999354
AT,"Food, beverages & tobacco",electricity,space_heating,2010,0.011806189710463919
AT,"Food, beverages & tobacco",electricity,space_heating,2011,0.012365162395793581
AT,"Food, beverages & tobacco",electricity,space_heating,2012,0.012592944357503758
AT,"Food, beverages & tobacco",electricity,space_heating,2013,0.013729613285410516
AT,"Food, beverages & tobacco",electricity,space_heating,2014,0.012970676117188168
AT,"Food, beverages & tobacco",electricity,space_heating,2015,0.015180911567236069
AT,"Food, beverages & tobacco",electricity,space_heating,2016,0.016940377251907144
AT,"Food, beverages & tobacco",electricity,space_heating,2017,0.01702849275262366
AT,"Food, beverages & tobacco",electricity,water_heating,2005,0.09319716232310431
AT,"Food, beverages & tobacco",electricity,water_heating,2006,0.0802328715904033
AT,"Food, beverages & tobacco",electricity,water_heating,2007,0.06027782578369999
AT,"Food, beverages & tobacco",electricity,water_heating,2008,0.04003796725417224
AT,"Food, beverages & tobacco",electricity,water_heating,2009,0.024471724825877627
AT,"Food, beverages & tobacco",electricity,water_heating,2010,0.010272030455540562
AT,"Food, beverages & tobacco",electricity,water_heating,2011,0.005047374598047966
AT,"Food, beverages & tobacco",electricity,water_heating,2012,0.0051403536178505965
AT,"Food, beverages & tobacco",electricity,water_heating,2013,0.00560433408740916
AT,"Food, beverages & tobacco",electricity,water_heating,2014,0.005294541133018373
AT,"Food, beverages & tobacco",electricity,water_heating,2015,0.002634328186389173
AT,"Food, beverages & tobacco",electricity,water_heating,2016,0.002939646482038623
AT,"Food, beverages & tobacco",electricity,water_heating,2017,0.002954937075503135
AT,Machinery,electricity,end_use_electricity,2005,0.3407483210265383
AT,Machinery,electricity,end_use_electricity,2006,0.3743772520106065
AT,Machinery,electricity,end_use_electricity,2007,0.4016447759683586
AT,Machinery,electricity,end_use_electricity,2008,0.41583589016816824
AT,Machinery,electricity,end_use_electricity,2009,0.41767021049594555
AT,Machinery,electricity,end_use_electricity,2010,0.46870297594897653
AT,Machinery,electricity,end_use_electricity,2011,0.4976067928386355
AT,Machinery,electricity,end_use_electricity,2012,0.5061598629716562
AT,Machinery,electricity,end_use_electricity,2013,0.5297506009614757
AT,Machinery,electricity,end_use_electricity,2014,0.500880085389134
AT,Machinery,electricity,end_use_electricity,2015,0.6252657428691886
AT,Machinery,electricity,end_use_electricity,2016,0.6873671865780298
AT,Machinery,electricity,end_use_electricity,2017,0.7080162225637031
AT,Machinery,electricity,mechanical,2005,1.7741152243716927
AT,Machinery,electricity,mechanical,2006,1.888040583957805
AT,Machinery,electricity,mechanical,2007,1.9214436785121343
AT,Machinery,electricity,mechanical,2008,1.8869193407034768
AT,Machinery,electricity,mechanical,2009,1.7978002094425227
AT,Machinery,electricity,mechanical,2010,1.8794098433548685
AT,Machinery,electricity,mechanical,2011,1.9663145834046682
AT,Machinery,electricity,mechanical,2012,2.0001124067908873
AT,Machinery,electricity,mechanical,2013,2.093332219721848
AT,Machinery,electricity,mechanical,2014,1.9792491392316993
AT,Machinery,electricity,mechanical,2015,2.0119561061820512
AT,Machinery,electricity,mechanical,2016,2.2117837479440494
AT,Machinery,electricity,mechanical,2017,2.2782274233077837
AT,Machinery,electricity,other,2005,0.0062188356190961604
AT,Machinery,electricity,other,2006,0.009704295860147831
AT,Machinery,electricity,other,2007,0.013325744202800993
AT,Machinery,electricity,other,2008,0.016655657983554655
AT,Machinery,electricity,other,2009,0.019453809588962305
AT,Machinery,electricity,other,2010,0.023960574431537807
AT,Machinery,electricity,other,2011,0.026261126351513966
AT,Machinery,electricity,other,2012,0.026712513387802787
AT,Machinery,electricity,other,2013,0.027957511165148257
AT,Machinery,electricity,other,2014,0.026433873891320934
AT,Machinery,electricity,other,2015,0.0054761334399804
AT,Machinery,electricity,other,2016,0.006020023452256654
AT,Machinery,electricity,other,2017,0.006200869560897796
AT,Machinery,electricity,process_cooling,2005,0.13120524267386904
AT,Machinery,electricity,process_cooling,2006,0.11294268787830161
AT,Machinery,electricity,process_cooling,2007,0.0894908490162986
AT,Machinery,electricity,process_cooling,2008,0.06157869883818562
AT,Machinery,electricity,process_cooling,2009,0.03223699310563732
AT,Machinery,electricity,process_cooling,2010,0.013027855023858049
AT,Machinery,electricity,process_cooling,2011,0.004886874913826157
AT,Machinery,electricity,process_cooling,2012,0.004970872528952785
AT,Machinery,electricity,process_cooling,2013,0.005202551411436366
AT,Machinery,electricity,process_cooling,2014,0.00491902112139578
AT,Machinery,electricity,process_heating,2005,0.30194914136665085
AT,Machinery,electricity,process_heating,2006,0.4411397529172438
AT,Machinery,electricity,process_heating,2007,0.584295928369633
AT,Machinery,electricity,process_heating,2008,0.7138501797782947
AT,Machinery,electricity,process_heating,2009,0.8207890276516857
AT,Machinery,electricity,process_heating,2010,1.0022065604896728
AT,Machinery,electricity,process_heating,2011,1.095358884375038
AT,Machinery,electricity,process_heating,2012,1.1141863632015996
AT,Machinery,electricity,process_heating,2013,1.166115566777483
AT,Machinery,electricity,process_heating,2014,1.1025642323026923
AT,Machinery,electricity,process_heating,2015,0.8059652190868944
AT,Machinery,electricity,process_heating,2016,0.8860137492602159
AT,Machinery,electricity,process_heating,2017,0.9126302799144601
AT,Machinery,electricity,space_cooling,2005,0.14735218206523215
AT,Machinery,electricity,space_cooling,2006,0.14731081560764914
AT,Machinery,electricity,space_cooling,2007,0.14323833815553044
AT,Machinery,electricity,space_cooling,2008,0.1337797003480213
AT,Machinery,electricity,space_cooling,2009,0.12053276302924401
AT,Machinery,electricity,space_cooling,2010,0.12444390189463293
AT,Machinery,electricity,space_cooling,2011,0.12793873698005628
AT,Machinery,electricity,space_cooling,2012,0.13013780061119187
AT,Machinery,electricity,space_cooling,2013,0.13620317043025967
AT,Machinery,electricity,space_cooling,2014,0.12878032702943404
AT,Machinery,electricity,space_cooling,2015,0.358496930667756
AT,Machinery,electricity,space_cooling,2016,0.39410287456210036
AT,Machinery,electricity,space_cooling,2017,0.4059420263252263
AT,Machinery,electricity,space_heating,2005,0.01466659020213542
AT,Machinery,electricity,space_heating,2006,0.01814918026684159
AT,Machinery,electricity,space_heating,2007,0.021536609577037635
AT,Machinery,electricity,space_heating,2008,0.024323722955843525
AT,Machinery,electricity,space_heating,2009,0.026361942735381328
AT,Machinery,electricity,space_heating,2010,0.0310923138548846
AT,Machinery,electricity,space_heating,2011,0.033592918093474415
AT,Machinery,electricity,space_heating,2012,0.034170326920947465
AT,Machinery,electricity,space_heating,2013,0.03576291315549842
AT,Machinery,electricity,space_heating,2014,0.03381389461615077
AT,Machinery,electricity,space_heating,2015,0.06410142737669969
AT,Machinery,electricity,space_heating,2016,0.07046798628271557
AT,Machinery,electricity,space_heating,2017,0.07258489848481493
AT,Machinery,electricity,water_heating,2005,0.2340768375020525
AT,Machinery,electricity,water_heating,2006,0.20037749207402744
AT,Machinery,electricity,water_heating,2007,0.1573220568192188
AT,Machinery,electricity,water_heating,2008,0.10632978745582942
AT,Machinery,electricity,water_heating,2009,0.0529063452846783
AT,Machinery,electricity,water_heating,2010,0.017244291784212912
AT,Machinery,electricity,water_heating,2011,0.002030086946659298
AT,Machinery,electricity,water_heating,2012,0.002064980915714374
AT,Machinery,electricity,water_heating,2013,0.0021612240738553487
AT,Machinery,electricity,water_heating,2014,0.0020434410016581393
AT,Machinery,electricity,water_heating,2015,0.007164638881531715
AT,Machinery,electricity,water_heating,2016,0.007876231389629024
AT,Machinery,electricity,water_heating,2017,0.008112839404343267
AT,Metals,electricity,end_use_electricity,2005,0.11061922637875254
AT,Metals,electricity,end_use_electricity,2006,0.137734268037116
AT,Metals,electricity,end_use_electricity,2007,0.15523949260461625
AT,Metals,electricity,end_use_electricity,2008,0.14930969661108068
AT,Metals,electricity,end_use_electricity,2009,0.15153350725933232
AT,Metals,electricity,end_use_electricity,2010,0.1789938678000271
AT,Metals,electricity,end_use_electricity,2011,0.18657739758618933
AT,Metals,electricity,end_use_electricity,2012,0.18900923291600202
AT,Metals,electricity,end_use_electricity,2013,0.19329502600906995
AT,Metals,electricity,end_use_electricity,2014,0.1947508946913939
AT,Metals,electricity,end_use_electricity,2015,0.15822302031237728
AT,Metals,electricity,end_use_electricity,2016,0.15612565899025285
AT,Metals,electricity,end_use_electricity,2017,0.1656410138235889
AT,Metals,electricity,mechanical,2005,1.2021453820806112
AT,Metals,electricity,mechanical,2006,1.518216759204225
AT,Metals,electricity,mechanical,2007,1.6771070316506
AT,Metals,electricity,mechanical,2008,1.5802103689208065
AT,Metals,electricity,mechanical,2009,1.571696651343446
AT,Metals,electricity,mechanical,2010,1.8167700563843572
AT,Metals,electricity,mechanical,2011,1.8937975249877133
AT,Metals,electricity,mechanical,2012,1.9184645407932144
AT,Metals,electricity,mechanical,2013,1.9622747756958867
AT,Metals,electricity,mechanical,2014,1.976746383467696
AT,Metals,electricity,mechanical,2015,2.119480114933601
AT,Metals,electricity,mechanical,2016,2.0774279719383917
AT,Metals,electricity,mechanical,2017,2.200260600176433
AT,Metals,electricity,other,2006,0.0040014311260228525
AT,Metals,electricity,other,2007,0.008498641987056384
AT,Metals,electricity,other,2008,0.01146035153727051
AT,Metals,electricity,other,2009,0.015045074648500816
AT,Metals,electricity,other,2010,0.021411267820858365
AT,Metals,electricity,other,2011,0.021933224297242888
AT,Metals,electricity,other,2012,0.022213152155913643
AT,Metals,electricity,other,2013,0.022827581960891144
AT,Metals,electricity,other,2014,0.022889134428491057
AT,Metals,electricity,other,2015,0.0039410932015089845
AT,Metals,electricity,other,2016,0.003754223262076224
AT,Metals,electricity,other,2017,0.003946572253570698
AT,Metals,electricity,process_cooling,2005,0.0017058951115735623
AT,Metals,electricity,process_cooling,2006,0.0016646110561982506
AT,Metals,electricity,process_cooling,2007,0.0013399480946447
AT,Metals,electricity,process_cooling,2008,0.0008164322103596268
AT,Metals,electricity,process_cooling,2009,0.00039743555981549395
AT,Metals,electricity,process_cooling,2010,1.3833970020343193e-07
AT,Metals,electricity,process_heating,2005,1.4716571843940776
AT,Metals,electricity,process_heating,2006,1.1492026881282944
AT,Metals,electricity,process_heating,2007,1.1466547897824966
AT,Metals,electricity,process_heating,2008,0.996645595740552
AT,Metals,electricity,process_heating,2009,0.8691399507626616
AT,Metals,electricity,process_heating,2010,0.8824364827569706
AT,Metals,electricity,process_heating,2011,0.9607826856207218
AT,Metals,electricity,process_heating,2012,0.9739897683245494
AT,Metals,electricity,process_heating,2013,0.9833339696817397
AT,Metals,electricity,process_heating,2014,1.0034394580159656
AT,Metals,electricity,process_heating,2015,1.1431279005242074
AT,Metals,electricity,process_heating,2016,1.1014741607016145
AT,Metals,electricity,process_heating,2017,1.1614283473743607
AT,Metals,electricity,space_cooling,2005,0.03343483547699839
AT,Metals,electricity,space_cooling,2006,0.035077075007968056
AT,Metals,electricity,space_cooling,2007,0.0337156039956443
AT,Metals,electricity,space_cooling,2008,0.027111614228301186
AT,Metals,electricity,space_cooling,2009,0.023018604442567175
AT,Metals,electricity,space_cooling,2010,0.02227794437707529
AT,Metals,electricity,space_cooling,2011,0.022808863957382235
AT,Metals,electricity,space_cooling,2012,0.023100211464373573
AT,Metals,electricity,space_cooling,2013,0.02373463200995397
AT,Metals,electricity,space_cooling,2014,0.023803139205175766
AT,Metals,electricity,space_cooling,2015,0.056192191578551424
AT,Metals,electricity,space_cooling,2016,0.05545193572820724
AT,Metals,electricity,space_cooling,2017,0.05883280137668759
AT,Metals,electricity,space_heating,2005,0.003286445808648977
AT,Metals,electricity,space_heating,2006,0.043598457664411554
AT,Metals,electricity,space_heating,2007,0.08801004389515914
AT,Metals,electricity,space_heating,2008,0.11697426190430821
AT,Metals,electricity,space_heating,2009,0.15170746039086924
AT,Metals,electricity,space_heating,2010,0.21443498814259104
AT,Metals,electricity,space_heating,2011,0.22033649601624214
AT,Metals,electricity,space_heating,2012,0.22315890317947465
AT,Metals,electricity,space_heating,2013,0.2291395804072514
AT,Metals,electricity,space_heating,2014,0.22994791292845118
AT,Metals,electricity,space_heating,2015,0.0467308526105714
AT,Metals,electricity,space_heating,2016,0.04520611071989562
AT,Metals,electricity,space_heating,2017,0.04771610049184486
AT,Metals,electricity,water_heating,2005,0.03351156146626382
AT,Metals,electricity,water_heating,2006,0.04993761594870151
AT,Metals,electricity,water_heating,2007,0.040660674730086555
AT,Metals,electricity,water_heating,2008,0.026123123146516547
AT,Metals,electricity,water_heating,2009,0.013441336918409836
AT,Metals,electricity,water_heating,2010,0.002412300034794695
AT,Metals,electricity,water_heating,2011,0.0024641112309814494
AT,Metals,electricity,water_heating,2012,0.0024958854770037262
AT,Metals,electricity,water_heating,2013,0.002558862070127027
AT,Metals,electricity,water_heating,2014,0.0025717737408578706
AT,Metals,electricity,water_heating,2015,0.00038337415523815715
AT,Metals,electricity,water_heating,2016,0.0003648565716891321
AT,Metals,electricity,water_heating,2017,0.00038345466227991454
AT,Mining & quarrying,electricity,end_use_electricity,2005,0.006512779810750527
AT,Mining & quarrying,electricity,end_use_electricity,2006,0.007631892389611983
AT,Mining & quarrying,electricity,end_use_electricity,2007,0.008292476379453266
AT,Mining & quarrying,electricity,end_use_electricity,2008,0.008597910267855434
AT,Mining & quarrying,electricity,end_use_electricity,2009,0.010538944050788535
AT,Mining & quarrying,electricity,end_use_electricity,2010,0.014037835569933986
AT,Mining & quarrying,electricity,end_use_electricity,2011,0.014022502765790099
AT,Mining & quarrying,electricity,end_use_electricity,2012,0.013398592482594866
AT,Mining & quarrying,electricity,end_use_electricity,2013,0.014858765442812697
AT,Mining & quarrying,electricity,end_use_electricity,2014,0.014216654351959613
AT,Mining & quarrying,electricity,end_use_electricity,2015,0.04096383168792912
AT,Mining & quarrying,electricity,end_use_electricity,2016,0.048028078085726865
AT,Mining & quarrying,electricity,end_use_electricity,2017,0.047975199902552244
AT,Mining & quarrying,electricity,mechanical,2005,0.6671058057637749
AT,Mining & quarrying,electricity,mechanical,2006,0.6938927964436753
AT,Mining & quarrying,electricity,mechanical,2007,0.6850425297749546
AT,Mining & quarrying,electricity,mechanical,2008,0.6450997738052
AT,Mining & quarrying,electricity,mechanical,2009,0.7175670913681547
AT,Mining & quarrying,electricity,mechanical,2010,0.8898396103462989
AT,Mining & quarrying,electricity,mechanical,2011,0.864132032841185
AT,Mining & quarrying,electricity,mechanical,2012,0.8256837707711986
AT,Mining & quarrying,electricity,mechanical,2013,0.9156664400208278
AT,Mining & quarrying,electricity,mechanical,2014,0.8760965592715679
AT,Mining & quarrying,electricity,mechanical,2015,0.906077448519477
AT,Mining & quarrying,electricity,mechanical,2016,1.0623312482272709
AT,Mining & quarrying,electricity,mechanical,2017,1.0611616376874586
AT,Mining & quarrying,electricity,other,2006,1.9481594866864594e-05
AT,Mining & quarrying,electricity,other,2007,4.039150364753304e-05
AT,Mining & quarrying,electricity,other,2008,6.006068905255363e-05
AT,Mining & quarrying,electricity,other,2009,9.403112574427078e-05
AT,Mining & quarrying,electricity,other,2010,0.0001433306569298259
AT,Mining & quarrying,electricity,other,2011,0.00015007814076715287
AT,Mining & quarrying,electricity,other,2012,0.00014340063840745417
AT,Mining & quarrying,electricity,other,2013,0.00015902837952672046
AT,Mining & quarrying,electricity,other,2014,0.00015215608003134787
AT,Mining & quarrying,electricity,other,2015,3.941622742060369e-06
AT,Mining & quarrying,electricity,other,2016,4.621358819222375e-06
AT,Mining & quarrying,electricity,other,2017,4.616270773481252e-06
AT,Mining & quarrying,electricity,process_cooling,2005,0.0011246512690609883
AT,Mining & quarrying,electricity,process_cooling,2006,0.0010035750967429305
AT,Mining & quarrying,electricity,process_cooling,2007,0.0007802731396803754
AT,Mining & quarrying,electricity,process_cooling,2008,0.0005156611683855124
AT,Mining & quarrying,electricity,process_cooling,2009,0.00030274502922036966
AT,Mining & quarrying,electricity,process_cooling,2010,0.00011151602299001985
AT,Mining & quarrying,electricity,process_heating,2005,0.0011246512690609883
AT,Mining & quarrying,electricity,process_heating,2006,0.03405583554657248
AT,Mining & quarrying,electricity,process_heating,2007,0.06930805578928832
AT,Mining & quarrying,electricity,process_heating,2008,0.10241396832457493
AT,Mining & quarrying,electricity,process_heating,2009,0.15983492297225563
AT,Mining & quarrying,electricity,process_heating,2010,0.24328473852683222
AT,Mining & quarrying,electricity,process_heating,2011,0.25462092967034683
AT,Mining & quarrying,electricity,process_heating,2012,0.2432919523375213
AT,Mining & quarrying,electricity,process_heating,2013,0.2698058067372887
AT,Mining & quarrying,electricity,process_heating,2014,0.2581463386926351
AT,Mining & quarrying,electricity,process_heating,2015,0.2501133307777545
AT,Mining & quarrying,electricity,process_heating,2016,0.2932455799640188
AT,Mining & quarrying,electricity,process_heating,2017,0.2929227210425185
AT,Mining & quarrying,electricity,space_cooling,2005,0.002015568892061405
AT,Mining & quarrying,electricity,space_cooling,2006,0.002616493257946807
AT,Mining & quarrying,electricity,space_cooling,2007,0.0030941776374787833
AT,Mining & quarrying,electricity,space_cooling,2008,0.0034457368981419046
AT,Mining & quarrying,electricity,space_cooling,2009,0.00449036660008509
AT,Mining & quarrying,electricity,space_cooling,2010,0.006217438854536014
AT,Mining & quarrying,electricity,space_cooling,2011,0.006300868748930809
AT,Mining & quarrying,electricity,space_cooling,2012,0.006020521030248763
AT,Mining & quarrying,electricity,space_cooling,2013,0.006676634874119641
AT,Mining & quarrying,electricity,space_cooling,2014,0.0063881087976464445
AT,Mining & quarrying,electricity,space_cooling,2015,0.000331564378058635
AT,Mining & quarrying,electricity,space_cooling,2016,0.0003887429272037081
AT,Mining & quarrying,electricity,space_cooling,2017,0.00038831492715598963
AT,Mining & quarrying,electricity,space_heating,2005,0.003887641872628816
AT,Mining & quarrying,electricity,space_heating,2006,0.004460484922070354
AT,Mining & quarrying,electricity,space_heating,2007,0.004752642290441758
AT,Mining & quarrying,electricity,space_heating,2008,0.004838863556290908
AT,Mining & quarrying,electricity,space_heating,2009,0.005831542299821803
AT,Mining & quarrying,electricity,space_heating,2010,0.007679250401248567
AT,Mining & quarrying,electricity,space_heating,2011,0.007637130944602378
AT,Mining & quarrying,electricity,space_heating,2012,0.0072973282468414835
AT,Mining & quarrying,electricity,space_heating,2013,0.008092588002989629
AT,Mining & quarrying,electricity,space_heating,2014,0.007742872509036653
AT,Mining & quarrying,electricity,space_heating,2015,0.002341323908960009
AT,Mining & quarrying,electricity,space_heating,2016,0.0027450871388246183
AT,Mining & quarrying,electricity,space_heating,2017,0.002742064839654163
AT,Mining & quarrying,electricity,water_heating,2005,0.0015917773531973648
AT,Mining & quarrying,electricity,water_heating,2006,0.0014204119580659294
AT,Mining & quarrying,electricity,water_heating,2007,0.0011043611003866412
AT,Mining & quarrying,electricity,water_heating,2008,0.0007298420340064005
AT,Mining & quarrying,electricity,water_heating,2009,0.0004284907638155396
AT,Mining & quarrying,electricity,water_heating,2010,0.00015783441925278636
AT,Non-metallic minerals,electricity,end_use_electricity,2005,0.08468690013464193
AT,Non-metallic minerals,electricity,end_use_electricity,2006,0.07151612531892805
AT,Non-metallic minerals,electricity,end_use_electricity,2007,0.05779300024388678
AT,Non-metallic minerals,electricity,end_use_electricity,2008,0.044120099636044026
AT,Non-metallic minerals,electricity,end_use_electricity,2009,0.025788536089859596
AT,Non-metallic minerals,electricity,end_use_electricity,2010,0.017135331384874768
AT,Non-metallic minerals,electricity,end_use_electricity,2011,0.012921943105911679
AT,Non-metallic minerals,electricity,end_use_electricity,2012,0.012848936681484919
AT,Non-metallic minerals,electricity,end_use_electricity,2013,0.013302091328618216
AT,Non-metallic minerals,electricity,end_use_electricity,2014,0.012911086990667085
AT,Non-metallic minerals,electricity,end_use_electricity,2015,0.07582265430283165
AT,Non-metallic minerals,electricity,end_use_electricity,2016,0.07939022489238269
AT,Non-metallic minerals,electricity,end_use_electricity,2017,0.08039198569897249
AT,Non-metallic minerals,electricity,mechanical,2005,0.7655954274516412
AT,Non-metallic minerals,electricity,mechanical,2006,0.8830093223489336
AT,Non-metallic minerals,electricity,mechanical,2007,0.9908559882361231
AT,Non-metallic minerals,electricity,mechanical,2008,1.1111263760053138
AT,Non-metallic minerals,electricity,mechanical,2009,1.0682794117493062
AT,Non-metallic minerals,electricity,mechanical,2010,1.1493835239466534
AT,Non-metallic minerals,electricity,mechanical,2011,1.1574369039152317
AT,Non-metallic minerals,electricity,mechanical,2012,1.150897614184435
AT,Non-metallic minerals,electricity,mechanical,2013,1.1914873232919454
AT,Non-metallic minerals,electricity,mechanical,2014,1.1564645061640375
AT,Non-metallic minerals,electricity,mechanical,2015,1.2101193433074244
AT,Non-metallic minerals,electricity,mechanical,2016,1.2670572890799747
AT,Non-metallic minerals,electricity,mechanical,2017,1.2830452565356716
AT,Non-metallic minerals,electricity,other,2005,0.00022605074873445344
AT,Non-metallic minerals,electricity,other,2006,0.000579145500692153
AT,Non-metallic minerals,electricity,other,2007,0.0009402041140937642
AT,Non-metallic minerals,electricity,other,2008,0.0013217697854476169
AT,Non-metallic minerals,electricity,other,2009,0.0014857883480091795
AT,Non-metallic minerals,electricity,other,2010,0.001778484720039025
AT,Non-metallic minerals,electricity,other,2011,0.0018459918722730968
AT,Non-metallic minerals,electricity,other,2012,0.0018355623830692744
AT,Non-metallic minerals,electricity,other,2013,0.0019002987612311733
AT,Non-metallic minerals,electricity,other,2014,0.0018444409986667256
AT,Non-metallic minerals,electricity,other,2015,0.00020307524119895197
AT,Non-metallic minerals,electricity,other,2016,0.0002126302385098323
AT,Non-metallic minerals,electricity,other,2017,0.00021531324689686896
AT,Non-metallic minerals,electricity,process_cooling,2005,0.0007819112324120389
AT,Non-metallic minerals,electricity,process_cooling,2006,0.0018216653468346024
AT,Non-metallic minerals,electricity,process_cooling,2007,0.0028845518144499918
AT,Non-metallic minerals,electricity,process_cooling,2008,0.004008842936410259
AT,Non-metallic minerals,electricity,process_cooling,2009,0.004476577532508946
AT,Non-metallic minerals,electricity,process_cooling,2010,0.0053413047211507145
AT,Non-metallic minerals,electricity,process_cooling,2011,0.0055379756168192915
AT,Non-metallic minerals,electricity,process_cooling,2012,0.005506687149207822
AT,Non-metallic minerals,electricity,process_cooling,2013,0.0057008962836935205
AT,Non-metallic minerals,electricity,process_cooling,2014,0.0055333229960001775
AT,Non-metallic minerals,electricity,process_heating,2005,1.0164285030358704
AT,Non-metallic minerals,electricity,process_heating,2006,0.9596289581369157
AT,Non-metallic minerals,electricity,process_heating,2007,0.8986620421902769
AT,Non-metallic minerals,electricity,process_heating,2008,0.8436124038827946
AT,Non-metallic minerals,electricity,process_heating,2009,0.6791433483279512
AT,Non-metallic minerals,electricity,process_heating,2010,0.6576635311430373
AT,Non-metallic minerals,electricity,process_heating,2011,0.627637236572853
AT,Non-metallic minerals,electricity,process_heating,2012,0.6240912102435533
AT,Non-metallic minerals,electricity,process_heating,2013,0.646101578818599
AT,Non-metallic minerals,electricity,process_heating,2014,0.627109939546687
AT,Non-metallic minerals,electricity,process_heating,2015,0.5587318905901765
AT,Non-metallic minerals,electricity,process_heating,2016,0.5850210712927217
AT,Non-metallic minerals,electricity,process_heating,2017,0.5924029773276858
AT,Non-metallic minerals,electricity,space_cooling,2005,0.017153241837728973
AT,Non-metallic minerals,electricity,space_cooling,2006,0.02183742303748363
AT,Non-metallic minerals,electricity,space_cooling,2007,0.02658844822292969
AT,Non-metallic minerals,electricity,space_cooling,2008,0.031735428794530535
AT,Non-metallic minerals,electricity,space_cooling,2009,0.03205480786721968
AT,Non-metallic minerals,electricity,space_cooling,2010,0.036281975977089986
AT,Non-metallic minerals,electricity,space_cooling,2011,0.036919837445461935
AT,Non-metallic minerals,electricity,space_cooling,2012,0.03671124766138549
AT,Non-metallic minerals,electricity,space_cooling,2013,0.03800597522462347
AT,Non-metallic minerals,electricity,space_cooling,2014,0.03688881997333452
AT,Non-metallic minerals,electricity,space_cooling,2015,0.03537867253522212
AT,Non-metallic minerals,electricity,space_cooling,2016,0.03704329259890277
AT,Non-metallic minerals,electricity,space_cooling,2017,0.037510711840036313
AT,Non-metallic minerals,electricity,space_heating,2005,0.009255343768125089
AT,Non-metallic minerals,electricity,space_heating,2006,0.00830453397924222
AT,Non-metallic minerals,electricity,space_heating,2007,0.007305236298112176
AT,Non-metallic minerals,electricity,space_heating,2008,0.006337066888638962
AT,Non-metallic minerals,electricity,space_heating,2009,0.004601625291633083
AT,Non-metallic minerals,electricity,space_heating,2010,0.004053349638847558
AT,Non-metallic minerals,electricity,space_heating,2011,0.0036919837445461936
AT,Non-metallic minerals,electricity,space_heating,2012,0.003671124766138549
AT,Non-metallic minerals,electricity,space_heating,2013,0.0038005975224623466
AT,Non-metallic minerals,electricity,space_heating,2014,0.0036888819973334513
AT,Non-metallic minerals,electricity,space_heating,2015,0.005711133217534283
AT,Non-metallic minerals,electricity,space_heating,2016,0.005979850675228487
AT,Non-metallic minerals,electricity,space_heating,2017,0.006055305557033189
AT,Non-metallic minerals,electricity,water_heating,2005,0.07142089067028606
AT,Non-metallic minerals,electricity,water_heating,2006,0.05797762037359509
AT,Non-metallic minerals,electricity,water_heating,2007,0.04401174508482734
AT,Non-metallic minerals,electricity,water_heating,2008,0.029965665395257943
AT,Non-metallic minerals,electricity,water_heating,2009,0.013224618796632129
AT,Non-metallic minerals,electricity,water_heating,2010,0.0040271430476682005
AT,Not elsewhere specified (industry),electricity,end_use_electricity,2005,0.25174309890232766
AT,Not elsewhere specified (industry),electricity,end_use_electricity,2006,0.24009764244892
AT,Not elsewhere specified (industry),electricity,end_use_electricity,2007,0.23508509475316003
AT,Not elsewhere specified (industry),electricity,end_use_electricity,2008,0.20421167734075962
AT,Not elsewhere specified (industry),electricity,end_use_electricity,2009,0.17222205106690816
AT,Not elsewhere specified (industry),electricity,end_use_electricity,2010,0.17094708995660626
AT,Not elsewhere specified (industry),electricity,end_use_electricity,2011,0.17085946795445514
AT,Not elsewhere specified (industry),electricity,end_use_electricity,2012,0.1694120448629184
AT,Not elsewhere specified (industry),electricity,end_use_electricity,2013,0.18417459734674188
AT,Not elsewhere specified (industry),electricity,end_use_electricity,2014,0.16435139146123784
AT,Not elsewhere specified (industry),electricity,end_use_electricity,2015,0.1515854597116632
AT,Not elsewhere specified (industry),electricity,end_use_electricity,2016,0.16569622946186294
AT,Not elsewhere specified (industry),electricity,end_use_electricity,2017,0.1676591270536562
AT,Not elsewhere specified (industry),electricity,mechanical,2005,0.9104630242844858
AT,Not elsewhere specified (industry),electricity,mechanical,2006,0.9909867470396481
AT,Not elsewhere specified (industry),electricity,mechanical,2007,1.1247761273671
AT,Not elsewhere specified (industry),electricity,mechanical,2008,1.1344200739485188
AT,Not elsewhere specified (industry),electricity,mechanical,2009,1.1145004266714944
AT,Not elsewhere specified (industry),electricity,mechanical,2010,1.2224999296473857
AT,Not elsewhere specified (industry),electricity,mechanical,2011,1.2960395078071845
AT,Not elsewhere specified (industry),electricity,mechanical,2012,1.2850602068764367
AT,Not elsewhere specified (industry),electricity,mechanical,2013,1.3970402538918218
AT,Not elsewhere specified (industry),electricity,mechanical,2014,1.2466730643725308
AT,Not elsewhere specified (industry),electricity,mechanical,2015,1.3303035503825928
AT,Not elsewhere specified (industry),electricity,mechanical,2016,1.4541386934958163
AT,Not elsewhere specified (industry),electricity,mechanical,2017,1.471364947518843
AT,Not elsewhere specified (industry),electricity,other,2006,0.000548482693054983
AT,Not elsewhere specified (industry),electricity,other,2007,0.001159415827616547
AT,Not elsewhere specified (industry),electricity,other,2008,0.0016411424761109568
AT,Not elsewhere specified (industry),electricity,other,2009,0.0020197709374687534
AT,Not elsewhere specified (industry),electricity,other,2010,0.0024687120887441913
AT,Not elsewhere specified (industry),electricity,other,2011,0.0027660860401127994
